id,class,color
55,"Kabardians, Circassians, Adyghes",#004eff
257,"Chechens",#00ff72
16,"Kabardians, Circassians, Adyghes",#004eff
32,"Kabardians, Circassians, Adyghes",#004eff
36,"Kabardians, Circassians, Adyghes",#004eff
38,"Kabardians, Circassians, Adyghes",#004eff
48,"Kabardians, Circassians, Adyghes",#004eff
49,"Kabardians, Circassians, Adyghes",#004eff
56,"Kabardians, Circassians, Adyghes",#004eff
77,"Kabardians, Circassians, Adyghes",#004eff
89,"Kabardians, Circassians, Adyghes",#004eff
98,"Kabardians, Circassians, Adyghes",#004eff
17,"Kabardians, Circassians, Adyghes",#004eff
25,"Kabardians, Circassians, Adyghes",#004eff
31,"Kabardians, Circassians, Adyghes",#004eff
34,"Kabardians, Circassians, Adyghes",#004eff
42,"Kabardians, Circassians, Adyghes",#004eff
45,"Kabardians, Circassians, Adyghes",#004eff
148,"Kabardians, Circassians, Adyghes",#004eff
18,"Kabardians, Circassians, Adyghes",#004eff
23,"Kabardians, Circassians, Adyghes",#004eff
24,"Kabardians, Circassians, Adyghes",#004eff
33,"Kabardians, Circassians, Adyghes",#004eff
35,"Kabardians, Circassians, Adyghes",#004eff
43,"Kabardians, Circassians, Adyghes",#004eff
44,"Kabardians, Circassians, Adyghes",#004eff
53,"Kabardians, Circassians, Adyghes",#004eff
97,"Kabardians, Circassians, Adyghes",#004eff
19,"Kabardians, Circassians, Adyghes",#004eff
40,"Kabardians, Circassians, Adyghes",#004eff
57,"Kabardians, Circassians, Adyghes",#004eff
64,"Kabardians, Circassians, Adyghes",#004eff
74,"Kabardians, Circassians, Adyghes",#004eff
85,"Kabardians, Circassians, Adyghes",#004eff
114,"Karachays, Balkars",#a900ff
20,"Kabardians, Circassians, Adyghes",#004eff
51,"Kabardians, Circassians, Adyghes",#004eff
84,"Kabardians, Circassians, Adyghes",#004eff
93,"Kabardians, Circassians, Adyghes",#004eff
100,"Kabardians, Circassians, Adyghes",#004eff
104,"Kabardians, Circassians, Adyghes",#004eff
153,"Ossetians",#00ffff
163,"Karachays, Balkars",#a900ff
58,"Kabardians, Circassians, Adyghes",#004eff
79,"Kabardians, Circassians, Adyghes",#004eff
111,"Karachays, Balkars",#a900ff
325,"Ingush",#ff002f
403,"Chechens",#00ff72
428,"Nogais",#ff9900
503,"Karachays, Balkars",#a900ff
22,"Kabardians, Circassians, Adyghes",#004eff
27,"Kabardians, Circassians, Adyghes",#004eff
41,"Kabardians, Circassians, Adyghes",#004eff
54,"Kabardians, Circassians, Adyghes",#004eff
62,"Kabardians, Circassians, Adyghes",#004eff
91,"Kabardians, Circassians, Adyghes",#004eff
95,"Kabardians, Circassians, Adyghes",#004eff
96,"Kabardians, Circassians, Adyghes",#004eff
108,"Karachays, Balkars",#a900ff
263,"Karachays, Balkars",#a900ff
406,"Karachays, Balkars",#a900ff
46,"Kabardians, Circassians, Adyghes",#004eff
47,"Kabardians, Circassians, Adyghes",#004eff
99,"Kabardians, Circassians, Adyghes",#004eff
185,"Ingush",#ff002f
255,"Chechens",#00ff72
29,"Kabardians, Circassians, Adyghes",#004eff
70,"Kabardians, Circassians, Adyghes",#004eff
72,"Kabardians, Circassians, Adyghes",#004eff
88,"Kabardians, Circassians, Adyghes",#004eff
267,"Karachays, Balkars",#a900ff
273,"Ossetians",#00ffff
26,"Kabardians, Circassians, Adyghes",#004eff
37,"Kabardians, Circassians, Adyghes",#004eff
39,"Kabardians, Circassians, Adyghes",#004eff
264,"Ossetians",#00ffff
431,"Nogais",#ff9900
76,"Kabardians, Circassians, Adyghes",#004eff
86,"Kabardians, Circassians, Adyghes",#004eff
90,"Kabardians, Circassians, Adyghes",#004eff
113,"Karachays, Balkars",#a900ff
115,"Karachays, Balkars",#a900ff
279,"Ossetians",#00ffff
320,"Karachays, Balkars",#a900ff
475,"Kabardians, Circassians, Adyghes",#004eff
493,"Karachays, Balkars",#a900ff
508,"Kabardians, Circassians, Adyghes",#004eff
28,"Kabardians, Circassians, Adyghes",#004eff
30,"Kabardians, Circassians, Adyghes",#004eff
323,"Karachays, Balkars",#a900ff
59,"Kabardians, Circassians, Adyghes",#004eff
307,"Kabardians, Circassians, Adyghes",#004eff
78,"Kabardians, Circassians, Adyghes",#004eff
80,"Kabardians, Circassians, Adyghes",#004eff
387,"Karachays, Balkars",#a900ff
549,"Kabardians, Circassians, Adyghes",#004eff
103,"Kabardians, Circassians, Adyghes",#004eff
116,"Karachays, Balkars",#a900ff
314,"Kabardians, Circassians, Adyghes",#004eff
102,"Kabardians, Circassians, Adyghes",#004eff
123,"Karachays, Balkars",#a900ff
52,"Kabardians, Circassians, Adyghes",#004eff
68,"Kabardians, Circassians, Adyghes",#004eff
306,"Kabardians, Circassians, Adyghes",#004eff
63,"Kabardians, Circassians, Adyghes",#004eff
94,"Kabardians, Circassians, Adyghes",#004eff
119,"Karachays, Balkars",#a900ff
120,"Karachays, Balkars",#a900ff
402,"Kabardians, Circassians, Adyghes",#004eff
141,"Kabardians, Circassians, Adyghes",#004eff
414,"Chechens",#00ff72
526,"Kabardians, Circassians, Adyghes",#004eff
560,"Kabardians, Circassians, Adyghes",#004eff
488,"Karachays, Balkars",#a900ff
67,"Kabardians, Circassians, Adyghes",#004eff
83,"Kabardians, Circassians, Adyghes",#004eff
536,"Ossetians",#00ffff
69,"Kabardians, Circassians, Adyghes",#004eff
144,"Ossetians",#00ffff
541,"Kabardians, Circassians, Adyghes",#004eff
203,"Kabardians, Circassians, Adyghes",#004eff
159,"Karachays, Balkars",#a900ff
204,"Ossetians",#00ffff
556,"Ingush",#ff002f
101,"Kabardians, Circassians, Adyghes",#004eff
105,"Karachays, Balkars",#a900ff
448,"Karachays, Balkars",#a900ff
561,"Dagestan peoples",#ffc800
173,"Ossetians",#00ffff
50,"Kabardians, Circassians, Adyghes",#004eff
109,"Karachays, Balkars",#a900ff
112,"Karachays, Balkars",#a900ff
73,"Kabardians, Circassians, Adyghes",#004eff
514,"Karachays, Balkars",#a900ff
535,"Kabardians, Circassians, Adyghes",#004eff
297,"Ossetians",#00ffff
61,"Kabardians, Circassians, Adyghes",#004eff
471,"Ossetians",#00ffff
515,"Ingush",#ff002f
554,"Ossetians",#00ffff
82,"Kabardians, Circassians, Adyghes",#004eff
110,"Karachays, Balkars",#a900ff
124,"Karachays, Balkars",#a900ff
135,"Karachays, Balkars",#a900ff
145,"Karachays, Balkars",#a900ff
368,"Kabardians, Circassians, Adyghes",#004eff
377,"Kumyks",#6f6f6f
92,"Kabardians, Circassians, Adyghes",#004eff
350,"Chechens",#00ff72
107,"Karachays, Balkars",#a900ff
287,"Kabardians, Circassians, Adyghes",#004eff
66,"Kabardians, Circassians, Adyghes",#004eff
81,"Kabardians, Circassians, Adyghes",#004eff
309,"Kabardians, Circassians, Adyghes",#004eff
426,"Nogais",#ff9900
469,"Kabardians, Circassians, Adyghes",#004eff
473,"Ossetians",#00ffff
512,"Karachays, Balkars",#a900ff
558,"Ossetians",#00ffff
60,"Kabardians, Circassians, Adyghes",#004eff
117,"Karachays, Balkars",#a900ff
276,"Karachays, Balkars",#a900ff
365,"Chechens",#00ff72
532,"Chechens",#00ff72
327,"Karachays, Balkars",#a900ff
361,"Kabardians, Circassians, Adyghes",#004eff
405,"Karachays, Balkars",#a900ff
429,"Nogais",#ff9900
432,"Nogais",#ff9900
150,"Kabardians, Circassians, Adyghes",#004eff
291,"Ossetians",#00ffff
507,"Karachays, Balkars",#a900ff
65,"Kabardians, Circassians, Adyghes",#004eff
106,"Karachays, Balkars",#a900ff
121,"Karachays, Balkars",#a900ff
128,"Karachays, Balkars",#a900ff
131,"Karachays, Balkars",#a900ff
146,"Karachays, Balkars",#a900ff
399,"Karachays, Balkars",#a900ff
547,"Ossetians",#00ffff
364,"Kabardians, Circassians, Adyghes",#004eff
520,"Ossetians",#00ffff
71,"Kabardians, Circassians, Adyghes",#004eff
118,"Karachays, Balkars",#a900ff
401,"Kabardians, Circassians, Adyghes",#004eff
559,"Ossetians",#00ffff
562,"Kabardians, Circassians, Adyghes",#004eff
398,"Karachays, Balkars",#a900ff
563,"Kabardians, Circassians, Adyghes",#004eff
522,"Karachays, Balkars",#a900ff
533,"Ingush",#ff002f
545,"Ossetians",#00ffff
268,"Karachays, Balkars",#a900ff
288,"Ossetians",#00ffff
344,"Kabardians, Circassians, Adyghes",#004eff
416,"Ossetians",#00ffff
487,"Kabardians, Circassians, Adyghes",#004eff
133,"Karachays, Balkars",#a900ff
422,"Nogais",#ff9900
142,"Kabardians, Circassians, Adyghes",#004eff
430,"Nogais",#ff9900
504,"Dagestan peoples",#ffc800
417,"Nogais",#ff9900
129,"Karachays, Balkars",#a900ff
501,"Ingush",#ff002f
161,"Karachays, Balkars",#a900ff
485,"Karachays, Balkars",#a900ff
162,"Karachays, Balkars",#a900ff
308,"Kabardians, Circassians, Adyghes",#004eff
494,"Karachays, Balkars",#a900ff
495,"Ingush",#ff002f
521,"Ingush",#ff002f
466,"Ingush",#ff002f
420,"Nogais",#ff9900
412,"Kabardians, Circassians, Adyghes",#004eff
192,"Ingush",#ff002f
277,"Ingush",#ff002f
551,"Kabardians, Circassians, Adyghes",#004eff
386,"Ossetians",#00ffff
527,"Karachays, Balkars",#a900ff
564,"Dagestan peoples",#ffc800
122,"Karachays, Balkars",#a900ff
126,"Karachays, Balkars",#a900ff
298,"Ossetians",#00ffff
477,"Karachays, Balkars",#a900ff
478,"Karachays, Balkars",#a900ff
544,"Karachays, Balkars",#a900ff
565,"Karachays, Balkars",#a900ff
566,"Ossetians",#00ffff
136,"Karachays, Balkars",#a900ff
256,"Karachays, Balkars",#a900ff
343,"Karachays, Balkars",#a900ff
439,"Ossetians",#00ffff
460,"Ossetians",#00ffff
467,"Ossetians",#00ffff
567,"Karachays, Balkars",#a900ff
132,"Karachays, Balkars",#a900ff
172,"Karachays, Balkars",#a900ff
284,"Karachays, Balkars",#a900ff
127,"Karachays, Balkars",#a900ff
165,"Karachays, Balkars",#a900ff
293,"Ingush",#ff002f
555,"Ingush",#ff002f
328,"Ossetians",#00ffff
167,"Karachays, Balkars",#a900ff
470,"Kabardians, Circassians, Adyghes",#004eff
130,"Karachays, Balkars",#a900ff
134,"Karachays, Balkars",#a900ff
296,"Chechens",#00ff72
160,"Karachays, Balkars",#a900ff
190,"Kabardians, Circassians, Adyghes",#004eff
326,"Kabardians, Circassians, Adyghes",#004eff
447,"Ossetians",#00ffff
179,"Ingush",#ff002f
154,"Karachays, Balkars",#a900ff
155,"Karachays, Balkars",#a900ff
183,"Ingush",#ff002f
200,"Chechens",#00ff72
258,"Chechens",#00ff72
261,"Ingush",#ff002f
331,"Ingush",#ff002f
346,"Ingush",#ff002f
355,"Chechens",#00ff72
366,"Chechens",#00ff72
370,"Kumyks",#6f6f6f
404,"Ingush",#ff002f
411,"Ingush",#ff002f
476,"Chechens",#00ff72
509,"Ingush",#ff002f
517,"Dagestan peoples",#ffc800
557,"Ingush",#ff002f
568,"Chechens",#00ff72
359,"Kabardians, Circassians, Adyghes",#004eff
427,"Nogais",#ff9900
166,"Karachays, Balkars",#a900ff
186,"Chechens",#00ff72
335,"Ingush",#ff002f
374,"Kumyks",#6f6f6f
434,"Nogais",#ff9900
156,"Karachays, Balkars",#a900ff
169,"Karachays, Balkars",#a900ff
360,"Kabardians, Circassians, Adyghes",#004eff
538,"Ossetians",#00ffff
333,"Ingush",#ff002f
569,"Kabardians, Circassians, Adyghes",#004eff
451,"Ossetians",#00ffff
550,"Kabardians, Circassians, Adyghes",#004eff
158,"Karachays, Balkars",#a900ff
168,"Karachays, Balkars",#a900ff
254,"Ingush",#ff002f
570,"Kabardians, Circassians, Adyghes",#004eff
571,"Kabardians, Circassians, Adyghes",#004eff
496,"Kabardians, Circassians, Adyghes",#004eff
137,"Dagestan peoples",#ffc800
347,"Dagestan peoples",#ffc800
438,"Nogais",#ff9900
138,"Kabardians, Circassians, Adyghes",#004eff
139,"Kabardians, Circassians, Adyghes",#004eff
453,"Ossetians",#00ffff
315,"Kabardians, Circassians, Adyghes",#004eff
497,"Kabardians, Circassians, Adyghes",#004eff
143,"Dagestan peoples",#ffc800
187,"Ossetians",#00ffff
348,"Ossetians",#00ffff
449,"Ossetians",#00ffff
506,"Ingush",#ff002f
531,"Ossetians",#00ffff
271,"Kabardians, Circassians, Adyghes",#004eff
282,"Ossetians",#00ffff
147,"Dagestan peoples",#ffc800
480,"Dagestan peoples",#ffc800
207,"Kabardians, Circassians, Adyghes",#004eff
149,"Dagestan peoples",#ffc800
193,"Chechens",#00ff72
202,"Ingush",#ff002f
151,"Ossetians",#00ffff
170,"Karachays, Balkars",#a900ff
152,"Dagestan peoples",#ffc800
269,"Dagestan peoples",#ffc800
342,"Dagestan peoples",#ffc800
540,"Ingush",#ff002f
371,"Kumyks",#6f6f6f
157,"Karachays, Balkars",#a900ff
372,"Kumyks",#6f6f6f
164,"Karachays, Balkars",#a900ff
171,"Karachays, Balkars",#a900ff
437,"Nogais",#ff9900
175,"Dagestan peoples",#ffc800
174,"Ingush",#ff002f
352,"Chechens",#00ff72
400,"Chechens",#00ff72
407,"Ingush",#ff002f
415,"Ingush",#ff002f
479,"Chechens",#00ff72
537,"Ingush",#ff002f
280,"Dagestan peoples",#ffc800
290,"Dagestan peoples",#ffc800
302,"Dagestan peoples",#ffc800
304,"Dagestan peoples",#ffc800
321,"Dagestan peoples",#ffc800
189,"Chechens",#00ff72
201,"Chechens",#00ff72
322,"Chechens",#00ff72
356,"Chechens",#00ff72
408,"Chechens",#00ff72
468,"Chechens",#00ff72
511,"Chechens",#00ff72
518,"Chechens",#00ff72
529,"Chechens",#00ff72
543,"Chechens",#00ff72
177,"Dagestan peoples",#ffc800
182,"Dagestan peoples",#ffc800
191,"Dagestan peoples",#ffc800
208,"Dagestan peoples",#ffc800
505,"Dagestan peoples",#ffc800
572,"Dagestan peoples",#ffc800
199,"Chechens",#00ff72
259,"Chechens",#00ff72
319,"Chechens",#00ff72
456,"Chechens",#00ff72
573,"Dagestan peoples",#ffc800
574,"Chechens",#00ff72
281,"Ingush",#ff002f
180,"Dagestan peoples",#ffc800
482,"Dagestan peoples",#ffc800
181,"Dagestan peoples",#ffc800
272,"Dagestan peoples",#ffc800
274,"Dagestan peoples",#ffc800
349,"Dagestan peoples",#ffc800
409,"Dagestan peoples",#ffc800
450,"Dagestan peoples",#ffc800
575,"Dagestan peoples",#ffc800
576,"Dagestan peoples",#ffc800
577,"Dagestan peoples",#ffc800
383,"Chechens",#00ff72
462,"Chechens",#00ff72
303,"Chechens",#00ff72
458,"Dagestan peoples",#ffc800
486,"Chechens",#00ff72
188,"Ossetians",#00ffff
353,"Dagestan peoples",#ffc800
194,"Chechens",#00ff72
578,"Chechens",#00ff72
472,"Dagestan peoples",#ffc800
262,"Dagestan peoples",#ffc800
198,"Chechens",#00ff72
380,"Kumyks",#6f6f6f
381,"Kumyks",#6f6f6f
490,"Dagestan peoples",#ffc800
457,"Dagestan peoples",#ffc800
579,"Dagestan peoples",#ffc800
580,"Dagestan peoples",#ffc800
519,"Dagestan peoples",#ffc800
211,"Dagestan peoples",#ffc800
289,"Dagestan peoples",#ffc800
318,"Dagestan peoples",#ffc800
491,"Dagestan peoples",#ffc800
510,"Dagestan peoples",#ffc800
523,"Dagestan peoples",#ffc800
581,"Dagestan peoples",#ffc800
213,"Dagestan peoples",#ffc800
214,"Dagestan peoples",#ffc800
582,"Dagestan peoples",#ffc800
215,"Dagestan peoples",#ffc800
217,"Dagestan peoples",#ffc800
216,"Dagestan peoples",#ffc800
219,"Dagestan peoples",#ffc800
218,"Dagestan peoples",#ffc800
220,"Dagestan peoples",#ffc800
221,"Dagestan peoples",#ffc800
225,"Dagestan peoples",#ffc800
226,"Dagestan peoples",#ffc800
230,"Dagestan peoples",#ffc800
583,"Dagestan peoples",#ffc800
229,"Dagestan peoples",#ffc800
231,"Dagestan peoples",#ffc800
232,"Dagestan peoples",#ffc800
235,"Dagestan peoples",#ffc800
241,"Dagestan peoples",#ffc800
222,"Dagestan peoples",#ffc800
223,"Dagestan peoples",#ffc800
224,"Dagestan peoples",#ffc800
227,"Dagestan peoples",#ffc800
228,"Dagestan peoples",#ffc800
285,"Dagestan peoples",#ffc800
351,"Dagestan peoples",#ffc800
584,"Dagestan peoples",#ffc800
465,"Dagestan peoples",#ffc800
242,"Dagestan peoples",#ffc800
585,"Dagestan peoples",#ffc800
233,"Dagestan peoples",#ffc800
234,"Dagestan peoples",#ffc800
236,"Dagestan peoples",#ffc800
237,"Dagestan peoples",#ffc800
238,"Dagestan peoples",#ffc800
240,"Dagestan peoples",#ffc800
586,"Dagestan peoples",#ffc800
305,"Dagestan peoples",#ffc800
345,"Dagestan peoples",#ffc800
239,"Dagestan peoples",#ffc800
245,"Dagestan peoples",#ffc800
243,"Dagestan peoples",#ffc800
244,"Dagestan peoples",#ffc800
246,"Dagestan peoples",#ffc800
587,"Dagestan peoples",#ffc800
588,"Dagestan peoples",#ffc800
247,"Dagestan peoples",#ffc800
249,"Dagestan peoples",#ffc800
589,"Dagestan peoples",#ffc800
341,"Dagestan peoples",#ffc800
248,"Dagestan peoples",#ffc800
250,"Dagestan peoples",#ffc800
590,"Dagestan peoples",#ffc800
251,"Dagestan peoples",#ffc800
253,"Dagestan peoples",#ffc800
455,"Ossetians",#00ffff
252,"Dagestan peoples",#ffc800
373,"Kumyks",#6f6f6f
391,"Dagestan peoples",#ffc800
546,"Ossetians",#00ffff
591,"Kumyks",#6f6f6f
292,"Dagestan peoples",#ffc800
357,"Dagestan peoples",#ffc800
410,"Karachays, Balkars",#a900ff
592,"Dagestan peoples",#ffc800
593,"Dagestan peoples",#ffc800
295,"Dagestan peoples",#ffc800
376,"Kumyks",#6f6f6f
310,"Kabardians, Circassians, Adyghes",#004eff
594,"Kabardians, Circassians, Adyghes",#004eff
316,"Kabardians, Circassians, Adyghes",#004eff
311,"Kabardians, Circassians, Adyghes",#004eff
312,"Kabardians, Circassians, Adyghes",#004eff
313,"Kabardians, Circassians, Adyghes",#004eff
317,"Kabardians, Circassians, Adyghes",#004eff
595,"Kabardians, Circassians, Adyghes",#004eff
363,"Kabardians, Circassians, Adyghes",#004eff
492,"Dagestan peoples",#ffc800
435,"Nogais",#ff9900
329,"Dagestan peoples",#ffc800
332,"Ingush",#ff002f
337,"Ingush",#ff002f
336,"Ingush",#ff002f
338,"Ingush",#ff002f
339,"Ingush",#ff002f
454,"Ossetians",#00ffff
358,"Kabardians, Circassians, Adyghes",#004eff
452,"Ossetians",#00ffff
362,"Kabardians, Circassians, Adyghes",#004eff
596,"Nogais",#ff9900
369,"Kumyks",#6f6f6f
375,"Kumyks",#6f6f6f
597,"Kumyks",#6f6f6f
378,"Kumyks",#6f6f6f
379,"Kumyks",#6f6f6f
598,"Kumyks",#6f6f6f
599,"Kumyks",#6f6f6f
382,"Kumyks",#6f6f6f
388,"Dagestan peoples",#ffc800
394,"Dagestan peoples",#ffc800
600,"Dagestan peoples",#ffc800
389,"Dagestan peoples",#ffc800
601,"Dagestan peoples",#ffc800
390,"Dagestan peoples",#ffc800
392,"Dagestan peoples",#ffc800
602,"Dagestan peoples",#ffc800
603,"Dagestan peoples",#ffc800
604,"Dagestan peoples",#ffc800
393,"Dagestan peoples",#ffc800
395,"Dagestan peoples",#ffc800
605,"Dagestan peoples",#ffc800
396,"Dagestan peoples",#ffc800
502,"Dagestan peoples",#ffc800
397,"Dagestan peoples",#ffc800
606,"Nogais",#ff9900
607,"Nogais",#ff9900
418,"Nogais",#ff9900
608,"Nogais",#ff9900
419,"Nogais",#ff9900
423,"Nogais",#ff9900
424,"Nogais",#ff9900
421,"Nogais",#ff9900
425,"Nogais",#ff9900
433,"Nogais",#ff9900
609,"Nogais",#ff9900
610,"Nogais",#ff9900
436,"Nogais",#ff9900
611,"Nogais",#ff9900
440,"Ossetians",#00ffff
445,"Ossetians",#00ffff
442,"Ossetians",#00ffff
444,"Ossetians",#00ffff
446,"Ossetians",#00ffff
441,"Ossetians",#00ffff
612,"Ossetians",#00ffff
463,"Ossetians",#00ffff
464,"Ossetians",#00ffff
613,"Dagestan peoples",#ffc800
